"0","train <- window(power, end=zero_times[1])"
"0",""
"0","outlayers_fit <- auto.arima(train, truncate = 96*10)"
"0","summary(outlayers_fit)"
"1","Series:"
"1"," "
"1","train"
"1"," "
"1","
"
"1","ARIMA(4,0,0)(0,1,0)[96]"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","     ar2"
"1","     ar3"
"1","      ar4"
"1","
    "
"1","  0.6236"
"1","  0.0161"
"1","  0.3049"
"1","  -0.2217"
"1","
s.e."
"1","  0.0331"
"1","  0.0380"
"1","  0.0379"
"1","   0.0331"
"1","
"
"1","
sigma^2 = "
"1",""
"1","185.4"
"1",":  log likelihood = "
"1",""
"1","-3480.47"
"1","
"
"1","AIC="
"1",""
"1","6970.93"
"1","   AICc="
"1",""
"1","6971"
"1","   BIC="
"1",""
"1","6994.74"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","        ME"
"1","    RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      MASE"
"1","        ACF1"
"1","
Training set"
"1"," 0.1844225"
"1"," 12.8862"
"1"," 6.722707"
"1"," 0.1058827"
"1"," 2.872167"
"1"," 0.8853622"
"1"," 0.002002967"
"1","
"
